PUBLISHER_KEY,PUBLISHER_NAME,PUBLISHER_HREF
conf/wacv/1992,IEEE,
conf/wacv/1996,IEEE Computer Society,
conf/depling/2011,IOS Press,
conf/depling/2013,MATFYZPRESS Publishing House of the Faculty of Mathematics and Physics Charles University in Prague / ACL,
conf/depling/2015,Uppsala University Department of Linguistics and Philology,
conf/primelife/2009,Springer,
conf/primelife/2011,Springer,
conf/primelife/2013,Springer,
conf/primelife/2014,Springer,
conf/primelife/2015,Springer,
conf/primelife/2010,Springer,
conf/wimbi/2006,Springer,
conf/mcta/2005,GI,
conf/bsn/2009,IEEE Computer Society,
conf/bsn/2012,IEEE,
conf/bsn/2011,IEEE,
conf/bsn/2016,IEEE,
conf/bsn/2006,IEEE Computer Society,
conf/bsn/2007,Springer,
conf/bsn/2013,IEEE,
conf/bsn/2017,IEEE,
conf/bsn/2014,IEEE,
conf/bsn/2015,IEEE,
conf/bsn/2010,IEEE,
conf/macom/2012,Springer,
conf/macom/2011,Springer,
conf/macom/2016,Springer,
conf/macom/2013,Springer,
conf/macom/2014,Springer,
conf/macom/2015,Springer,
conf/macom/2010,Springer,
conf/btlab/1997,Springer,
conf/icfhr/2012,IEEE,
conf/icfhr/2002,IEEE Computer Society,
conf/icfhr/2016,IEEE Computer Society,
conf/icfhr/2014,IEEE Computer Society,
conf/icfhr/2010,IEEE Computer Society,
conf/icfhr/2004,IEEE Computer Society,
conf/programm/1980,Springer,
conf/programm/1974,Springer,
conf/programm/1982,Springer,
conf/programm/1984,Springer,
conf/c++/1987,USENIX Association,
conf/c++/1988,USENIX Association,
conf/c++/1991,USENIX Association,
conf/c++/1990,USENIX Association,
conf/c++/1994,USENIX Association,
conf/c++/1992,USENIX Association,
conf/dbmachine/1987,Springer,
conf/dbmachine/1983,Prentice-Hall,
conf/africhi/2016,ACM,
conf/sdiev/2011,IEEE,
conf/sdiev/2013,IEEE,
conf/sdiev/2014,IEEE,
conf/mcm/2002,GI,
conf/mlics/1993,USENIX Association,
conf/mlics/1995,USENIX,
conf/vr/1999,IEEE Computer Society,
conf/vr/2016wevr,IEEE Computer Society,
conf/vr/2009,IEEE Computer Society,
conf/vr/1998,IEEE Computer Society,
conf/vr/2003,IEEE Computer Society,
conf/vr/2001,IEEE Computer Society,
conf/vr/1993,IEEE Computer Society,
conf/vr/2015wevr,IEEE Computer Society,
conf/vr/2012,IEEE Computer Society,
conf/vr/2016kelvar,IEEE Computer Society,
conf/vr/2011,IEEE Computer Society,
conf/vr/2008,IEEE Computer Society,
conf/vr/2017kelvar,IEEE Computer Society,
conf/vr/2005,IEEE Computer Society,
conf/vr/2002,IEEE Computer Society,
conf/vr/2016,IEEE Computer Society,
conf/vr/2006,IEEE Computer Society,
conf/vr/2007,IEEE Computer Society,
conf/vr/2000,IEEE Computer Society,
conf/vr/2014sive,IEEE Computer Society,
conf/vr/1995,IEEE Computer Society,
conf/vr/2013,IEEE Computer Society,
conf/vr/2017wevr,IEEE,
conf/vr/2017,IEEE Computer Society,
conf/vr/2014,IEEE Computer Society,
conf/vr/2015,IEEE Computer Society,
conf/vr/2017sive,IEEE,
conf/vr/2010,IEEE Computer Society,
conf/vr/1996,IEEE Computer Society,
conf/vr/1997,IEEE Computer Society,
conf/vr/2004,IEEE Computer Society,
conf/vr/2015sive,IEEE Computer Society,
conf/sefm/2015w,Springer,
conf/sefm/2009,IEEE Computer Society,
conf/sefm/2003,IEEE Computer Society,
conf/sefm/2012,Springer,
conf/sefm/2014w,Springer,
conf/sefm/2011,Springer,
conf/sefm/2012s,Springer,
conf/sefm/2008,IEEE Computer Society,
conf/sefm/2005,IEEE Computer Society,
conf/sefm/2016,Springer,
conf/sefm/2006,IEEE Computer Society,
conf/sefm/2007,IEEE Computer Society,
conf/sefm/2013w,Springer,
conf/sefm/2013,Springer,
conf/sefm/2014,Springer,
conf/sefm/2015,Springer,
conf/sefm/2010,IEEE Computer Society,
conf/sefm/2004,IEEE Computer Society,
conf/isooms/1994,Springer,
conf/wads/1999,Springer,
conf/wads/2009,Springer,
conf/wads/2003,Springer,
conf/wads/2001,Springer,
conf/wads/1993,Springer,
conf/wads/1989,Springer,
conf/wads/1991,Springer,
conf/wads/2011,Springer,
conf/wads/2005,Springer,
conf/wads/2007,Springer,
conf/wads/1995,Springer,
conf/wads/2013,Springer,
conf/wads/2017,Springer,
conf/wads/2015,Springer,
conf/wads/1997,Springer,
conf/tcc/2009,Springer,
conf/tcc/2012,Springer,
conf/tcc/2011,Springer,
conf/tcc/2015-2,Springer,
conf/tcc/2008,Springer,
conf/tcc/2016a2,Springer,
conf/tcc/2005,Springer,
conf/tcc/2006,Springer,
conf/tcc/2007,Springer,
conf/tcc/2015-1,Springer,
conf/tcc/2016a1,Springer,
conf/tcc/2013,Springer,
conf/tcc/2014,Springer,
conf/tcc/2010,Springer,
conf/tcc/2004,Springer,
conf/vissas/2005,IOS Press,
conf/spit/2012,Springer,
conf/spit/2011,Springer,
conf/eiswt/2008,ISRST,
conf/eiswt/2007,ISRST,
conf/aiide/2011narrative,AAAI,
conf/aiide/2009,The AAAI Press,
conf/aiide/2012,The AAAI Press,
conf/aiide/2011,The AAAI Press,
conf/aiide/2008,The AAAI Press,
conf/aiide/2005,AAAI Press,
conf/aiide/2016,AAAI Press,
conf/aiide/2006,The AAAI Press,
conf/aiide/2007,The AAAI Press,
conf/aiide/2011game,AAAI,
conf/aiide/2013,AAAI,
conf/aiide/2014,AAAI,
conf/aiide/2015,AAAI Press,
conf/aiide/2010,The AAAI Press,
conf/softcomp/2012,Springer,
conf/softcomp/2011,Springer,
conf/softcomp/2012s,Springer,
conf/softcomp/2013,Springer,
conf/softcomp/2014,Springer,
conf/softcomp/2015,Springer,
conf/softcomp/2010,Springer,
conf/biosurveillance/2008,Springer,
conf/biosurveillance/2007,Springer,
conf/iconip/2009-2,Springer,
conf/iconip/2015-4,Springer,
conf/iconip/2006-2,Springer,
conf/iconip/1998,IOA Press,
conf/iconip/2009-1,Springer,
conf/iconip/2006-3,Springer,
conf/iconip/2009-4,Springer,
conf/iconip/2010-1,Springer,
conf/iconip/2014-3,Springer,
conf/iconip/2012-2,Springer,
conf/iconip/2010-2,Springer,
conf/iconip/2006-1,Springer,
conf/iconip/2015-2,Springer,
conf/iconip/2014-1,Springer,
conf/iconip/2007-2,Springer,
conf/iconip/2009-3,Springer,
conf/iconip/2013-3,Springer,
conf/iconip/2013-1,Springer,
conf/iconip/2012-1,Springer,
conf/iconip/2015-1,Springer,
conf/iconip/2013-2,Springer,
conf/iconip/2015-3,Springer,
conf/iconip/2007-1,Springer,
conf/iconip/2011-1,Springer,
conf/iconip/2012-5,Springer,
conf/iconip/2011-3,Springer,
conf/iconip/2011-2,Springer,
conf/iconip/2012-3,Springer,
conf/iconip/2004,Springer,
conf/iconip/2014-2,Springer,
conf/accv/2014-4,Springer,
conf/accv/2009-2,Springer,
conf/accv/2014-w2,Springer,
conf/accv/2006-2,Springer,
conf/accv/2009-1,Springer,
conf/accv/2014-w1,Springer,
conf/accv/2010-1,Springer,
conf/accv/2014-3,Springer,
conf/accv/2012-2,Springer,
conf/accv/2016-w1,Springer,
conf/accv/2010-2,Springer,
conf/accv/2010-4,Springer,
conf/accv/2010-w2,Springer,
conf/accv/2006-1,Springer,
conf/accv/2010-w1,Springer,
conf/accv/2014-1,Springer,
conf/accv/2007-2,Springer,
conf/accv/2012-w2,Springer,
conf/accv/2009-3,Springer,
conf/accv/1998-2,Springer,
conf/accv/2012-4,Springer,
conf/accv/2016-5,Springer,
conf/accv/2016-3,Springer,
conf/accv/2012-1,Springer,
conf/accv/1995,Springer,
conf/accv/2007-1,Springer,
conf/accv/2010-3,Springer,
conf/accv/2014-w3,Springer,
conf/accv/2016-1,Springer,
conf/accv/1998-1,Springer,
conf/accv/2012-w1,Springer,
conf/accv/2012-3,Springer,
conf/accv/2016-w3,Springer,
conf/accv/2016-4,Springer,
conf/accv/2016-w2,Springer,
conf/accv/2014-5,Springer,
conf/accv/2014-2,Springer,
conf/seafood/2009,Springer,
conf/seafood/2008,Springer,
conf/seafood/2007,Springer,
conf/seafood/2010,Springer,
conf/cw/2009,IEEE Computer Society,
conf/cw/2003,IEEE Computer Society,
conf/cw/2012,IEEE Computer Society,
conf/cw/2011,IEEE Computer Society,
conf/cw/2008,IEEE Computer Society,
conf/cw/2005,IEEE Computer Society,
conf/cw/2002,IEEE Computer Society,
conf/cw/2016,IEEE Computer Society,
conf/cw/2006,IEEE Computer Society,
conf/cw/2007,IEEE Computer Society,
conf/cw/2013,IEEE Computer Society,
conf/cw/2014,IEEE Computer Society,
conf/cw/2015,IEEE Computer Society,
conf/cw/2010,IEEE Computer Society,
conf/cw/2004,IEEE Computer Society,
conf/netsci/2016x,Springer,
conf/icppw/1999,IEEE Computer Society,
conf/icppw/2009,IEEE Computer Society,
conf/icppw/1998,IEEE Computer Society,
conf/icppw/2003,IEEE Computer Society,
conf/icppw/2001,IEEE Computer Society,
conf/icppw/2012,IEEE Computer Society,
conf/icppw/2011,IEEE Computer Society,
conf/icppw/2008,IEEE Computer Society,
conf/icppw/2005,IEEE Computer Society,
conf/icppw/2002,IEEE Computer Society,
conf/icppw/2016,IEEE Computer Society,
conf/icppw/2006,IEEE Computer Society,
conf/icppw/2007,IEEE Computer Society,
conf/icppw/2000,IEEE Computer Society,
conf/icppw/2014,IEEE Computer Society,
conf/icppw/2015,IEEE Computer Society,
conf/icppw/2010,IEEE Computer Society,
conf/icppw/2004,IEEE Computer Society,
conf/cisda/2009,IEEE,
conf/cisda/2012,IEEE,
conf/cisda/2011,IEEE,
conf/cisda/2007,IEEE,
conf/cisda/2013,IEEE,
conf/cisda/2014,IEEE,
conf/cisda/2015,IEEE,
conf/dev/2012,ACM,
conf/dev/2016,ACM,
conf/dev/2013-4,ACM,
conf/dev/2013,ACM,
conf/dev/2014,ACM,
conf/dev/2015,ACM,
conf/dev/2010,ACM,
conf/taai/2012,IEEE,
conf/taai/2016,IEEE,
conf/taai/2013,IEEE,
conf/taai/2014,Springer,
conf/taai/2015,IEEE,
conf/nsf/2001,Springer,
conf/nsf/1994,Springer,
conf/hci/1997-2,Elsevier,
conf/hci/2014-15,Springer,
conf/hci/2014-24,Springer,
conf/hci/2011-5,Springer,
conf/hci/2007-6,Springer,
conf/hci/2014-4,Springer,
conf/hci/2017-24,Springer,
conf/hci/2011-23,Springer,
conf/hci/2016-17,Springer,
conf/hci/2009-2,Springer,
conf/hci/2015-19,Springer,
conf/hci/2017-25,Springer,
conf/hci/2016-22,Springer,
conf/hci/2017-7,Springer,
conf/hci/2016-13,Springer,
conf/hci/2014-26,Springer,
conf/hci/2009-17,,
conf/hci/2013-25,Springer,
conf/hci/2015-4,Springer,
conf/hci/2017-15,Springer,
conf/hci/2016-26,Springer,
conf/hci/2016-7,Springer,
conf/hci/2013-21,Springer,
conf/hci/2015-12,Springer,
conf/hci/2013-14,Springer,
conf/hci/2017-12,Springer,
conf/hci/2015-10,Springer,
conf/hci/2009-1,Springer,
conf/hci/2011-6,Springer,
conf/hci/2007-14,Springer,
conf/hci/2011-16,Springer,
conf/hci/2015-20,Springer,
conf/hci/2013-5,Springer,
conf/hci/2009-4,Springer,
conf/hci/2015-8,Springer,
conf/hci/2013-28,Springer,
conf/hci/2014-3,Springer,
conf/hci/2013-11,Springer,
conf/hci/2017-16,Springer,
conf/hci/2015-5,Springer,
conf/hci/2011-13,Springer,
conf/hci/2017-21,Springer,
conf/hci/2014-16,Springer,
conf/hci/2016-2,Springer,
conf/hci/2014-14,Springer,
conf/hci/2009-10,Springer,
conf/hci/2016-18,Springer,
conf/hci/2009-11,Springer,
conf/hci/2013-22,Springer,
conf/hci/2017-26,Springer,
conf/hci/2015-14,Springer,
conf/hci/2009-5,Springer,
conf/hci/2009-16,Springer,
conf/hci/2016-25,Springer,
conf/hci/2015-11,Springer,
conf/hci/2016-6,Springer,
conf/hci/2014-7,Springer,
conf/hci/2017-22,Springer,
conf/hci/2015-7,Springer,
conf/hci/1993-1,Elsevier,
conf/hci/2013-24,Springer,
conf/hci/2016-16,Springer,
conf/hci/2015-17,Springer,
conf/hci/2016-10,Springer,
conf/hci/1993-2,Elsevier,
conf/hci/2017-17,Springer,
conf/hci/2015-22,Springer,
conf/hci/2017-10,Springer,
conf/hci/2009-8,Springer,
conf/hci/2015-2,Springer,
conf/hci/2011-14,Springer,
conf/hci/2013-15,Springer,
conf/hci/2016-9,Springer,
conf/hci/2016-14,Springer,
conf/hci/2011-21,Springer,
conf/hci/2015-21,Springer,
conf/hci/2007-7,Springer,
conf/hci/2013-9,Springer,
conf/hci/2007-15,Springer,
conf/hci/2014-1,Springer,
conf/hci/2007-16,Springer,
conf/hci/2011-20,Springer,
conf/hci/2017-19,Springer,
conf/hci/2013-6,Springer,
conf/hci/2011-19,Springer,
conf/hci/2015-9,Springer,
conf/hci/2017-27,Springer,
conf/hci/2007-2,Springer,
conf/hci/2015-16,Springer,
conf/hci/2016-11,Springer,
conf/hci/2009-14,Springer,
conf/hci/2013-12,Springer,
conf/hci/2015-18,Springer,
conf/hci/1999-2,Lawrence Erlbaum,
conf/hci/2011-10,Springer,
conf/hci/2011-17,Springer,
conf/hci/2007-3,Springer,
conf/hci/2017-18,Springer,
conf/hci/1987-1,Elsevier,
conf/hci/2016-27,Springer,
conf/hci/2009-3,Springer,
conf/hci/2011-12,Springer,
conf/hci/2007-5,Springer,
conf/hci/2015-25,Springer,
conf/hci/2007-12,Springer,
conf/hci/2013-29,Springer,
conf/hci/2014-9,Springer,
conf/hci/2013-20,Springer,
conf/hci/2009-6,Springer,
conf/hci/2017-4,Springer,
conf/hci/2009-13,Springer,
conf/hci/2014-11,Springer,
conf/hci/2015-15,Springer,
conf/hci/2016-8,Springer,
conf/hci/2017-29,Springer,
conf/hci/2014-20,Springer,
conf/hci/2017-20,Springer,
conf/hci/2017-2,Springer,
conf/hci/2007-17,Springer,
conf/hci/2007-10,Springer,
conf/hci/2015-13,Springer,
conf/hci/2009-7,Springer,
conf/hci/2017-14,Springer,
conf/hci/2016-23,Springer,
conf/hci/2014-19,Springer,
conf/hci/2011-4,Springer,
conf/hci/2013-3,Springer,
conf/hci/2011-9,Springer,
conf/hci/2014-8,Springer,
conf/hci/2007-4,Springer,
conf/hci/2016-5,Springer,
conf/hci/2017-11,Springer,
conf/hci/2016-24,Springer,
conf/hci/2013-10,Springer,
conf/hci/2013-4,Springer,
conf/hci/2016-20,Springer,
conf/hci/2007-11,Springer,
conf/hci/2014-18,Springer,
conf/hci/2016-3,Springer,
conf/hci/2013-1,Springer,
conf/hci/2017-8,Springer,
conf/hci/2009-12,Springer,
conf/hci/2013-8,Springer,
conf/hci/2014-22,Springer,
conf/hci/2013-13,Springer,
conf/hci/2013-17,Springer,
conf/hci/2011-8,Springer,
conf/hci/2017-13,Springer,
conf/hci/2014-27,Springer,
conf/hci/1997-1,Elsevier,
conf/hci/2011-18,Springer,
conf/hci/2017-5,Springer,
conf/hci/2007-8,Springer,
conf/hci/2015-6,Springer,
conf/hci/2013-27,Springer,
conf/hci/2015-1,Springer,
conf/hci/2016-19,Springer,
conf/hci/2016-12,Springer,
conf/hci/2007-13,Springer,
conf/hci/2015-26,Springer,
conf/hci/2014-25,Springer,
conf/hci/2013-2,Springer,
conf/hci/2015-28,Springer,
conf/hci/2017-30,Springer,
conf/hci/2015-3,Springer,
conf/hci/2013-23,Springer,
conf/hci/2017-28,Springer,
conf/hci/2007-1,Springer,
conf/hci/2014-21,Springer,
conf/hci/2009-15,Springer,
conf/hci/2011-1,Springer,
conf/hci/2009-9,Springer,
conf/hci/2014-17,Springer,
conf/hci/2014-6,Springer,
conf/hci/2007-9,Springer,
conf/hci/2011-22,Springer,
conf/hci/2011-11,Springer,
conf/hci/2017-9,Springer,
conf/hci/2015-24,Springer,
conf/hci/2014-12,Springer,
conf/hci/2014-10,Springer,
conf/hci/2016-15,Springer,
conf/hci/2011-15,Springer,
conf/hci/2011-3,Springer,
conf/hci/2011-2,Springer,
conf/hci/2015-23,Springer,
conf/hci/2016-1,Springer,
conf/hci/2013-18,Springer,
conf/hci/2001-3,Lawrence Erlbaum,
conf/hci/2016-21,Springer,
conf/hci/2014-13,Springer,
conf/hci/2015-27,Springer,
conf/hci/2011-7,Springer,
conf/hci/2016-4,Springer,
conf/hci/2014-23,Springer,
conf/hci/2017-6,Springer,
conf/hci/1999-1,Lawrence Erlbaum,
conf/hci/2014-5,Springer,
conf/hci/2017-3,Springer,
conf/hci/1987-2,Elsevier,
conf/hci/2013-16,Springer,
conf/hci/2017-23,Springer,
conf/hci/2014-2,Springer,
conf/hci/2013-7,Springer,
conf/hci/2013-19,Springer,
conf/wocc/2012,IEEE,
conf/wocc/2011,IEEE,
conf/wocc/2016,IEEE,
conf/wocc/2013,IEEE,
conf/wocc/2017,IEEE,
conf/wocc/2014,IEEE,
conf/wocc/2015,IEEE,
conf/icetet/2009,IEEE Computer Society,
conf/icetet/2012,IEEE,
conf/icetet/2011,IEEE Computer Society,
conf/icetet/2008,IEEE Computer Society,
conf/icetet/2013,IEEE,
conf/icetet/2015,IEEE,
conf/icetet/2010,IEEE Computer Society,
conf/sbbd/1999,UFSC,
conf/sbbd/2009,SBC,
conf/sbbd/2003,UFAM,
conf/sbbd/2001,COPPE/UFRJ,
conf/sbbd/2013s,SBC,
conf/sbbd/2011s,SBC,
conf/sbbd/2012s,SBC,
conf/sbbd/2008,SBC,
conf/sbbd/2005,UFU,
conf/sbbd/2002,UFRGS,
conf/sbbd/2015s,SBC,
conf/sbbd/2016,SBC,
conf/sbbd/2006,UFSC,
conf/sbbd/2007,SBC,
conf/sbbd/2010p,SBC,
conf/sbbd/2000,CEFET-PB,
conf/sbbd/2014,SBC,
conf/sbbd/2015,SBC,
conf/sbbd/2004,UnB,
conf/wcae/1999,ACM,
conf/wcae/1998,ACM,
conf/wcae/2003,ACM,
conf/wcae/2005,ACM,
conf/wcae/2002,ACM,
conf/wcae/2006,ACM,
conf/wcae/2007,ACM,
conf/wcae/2000,ACM,
conf/wcae/2015,ACM,
conf/wcae/1996,ACM,
conf/wcae/1997,ACM,
conf/cp/1995w,Springer,
conf/cp/1999,Springer,
conf/cp/2009,Springer,
conf/cp/1998,Springer,
conf/cp/2003,Springer,
conf/cp/2001,Springer,
conf/cp/2012,Springer,
conf/cp/2011,Springer,
conf/cp/2008,Springer,
conf/cp/2005,Springer,
conf/cp/2002,Springer,
conf/cp/2016,Springer,
conf/cp/2006,Springer,
conf/cp/2007,Springer,
conf/cp/1995,Springer,
conf/cp/2013,Springer,
conf/cp/2014,Springer,
conf/cp/2015,Springer,
conf/cp/2010,Springer,
conf/cp/1996,Springer,
conf/cp/1997,Springer,
conf/cp/2004,Springer,
conf/cp/1995s,Springer,
conf/dateso/2009,CEUR-WS.org,
conf/dateso/2012,CEUR-WS.org,
conf/dateso/2011,CEUR-WS.org,
conf/dateso/2008,CEUR-WS.org,
conf/dateso/2006,CEUR-WS.org,
conf/dateso/2007,CEUR-WS.org,
conf/dateso/2013,CEUR-WS.org,
conf/dateso/2014,CEUR-WS.org,
conf/dateso/2015,CEUR-WS.org,
conf/dateso/2010,CEUR-WS.org,
conf/dateso/2004,CEUR-WS.org,
conf/rtas/1999,IEEE Computer Society,
conf/rtas/2009,IEEE Computer Society,
conf/rtas/1998,IEEE Computer Society,
conf/rtas/2003,IEEE Computer Society,
conf/rtas/2001,IEEE Computer Society,
conf/rtas/2012,IEEE Computer Society,
conf/rtas/2011,IEEE Computer Society,
conf/rtas/2008,IEEE Computer Society,
conf/rtas/2005,IEEE Computer Society,
conf/rtas/2002,IEEE Computer Society,
conf/rtas/2016,IEEE Computer Society,
conf/rtas/2006,IEEE Computer Society,
conf/rtas/2007,IEEE Computer Society,
conf/rtas/2000,IEEE Computer Society,
conf/rtas/1995,IEEE Computer Society,
conf/rtas/2013,IEEE Computer Society,
conf/rtas/2017,IEEE,
conf/rtas/2014,IEEE Computer Society,
conf/rtas/2015,IEEE Computer Society,
conf/rtas/2010,IEEE Computer Society,
conf/rtas/1996,IEEE Computer Society,
conf/rtas/1997,IEEE Computer Society,
conf/rtas/2004,IEEE Computer Society,
conf/deis/2011,Springer,
conf/icwn/2009,CSREA Press,
conf/icwn/2003,CSREA Press,
conf/icwn/2008,CSREA Press,
conf/icwn/2005,CSREA Press,
conf/icwn/2006,CSREA Press,
conf/icwn/2004-2,CSREA Press,
conf/icwn/2007,CSREA Press,
conf/icwn/2004-1,CSREA Press,
conf/icwn/2010,CSREA Press,
conf/psyco/2007,International Federation of Automatic Control,
conf/psyco/2013,International Federation of Automatic Control,
conf/psyco/2010,International Federation of Automatic Control,
conf/wikis/2009,ACM,
conf/wikis/2012,ACM,
conf/wikis/2011,ACM,
conf/wikis/2008,ACM,
conf/wikis/2005,ACM,
conf/wikis/2016,ACM,
conf/wikis/2006,ACM,
conf/wikis/2007,ACM,
conf/wikis/2013,ACM,
conf/wikis/2015c,ACM,
conf/wikis/2014,ACM,
conf/wikis/2015,ACM,
conf/wikis/2010,ACM,
conf/wikis/2016c,ACM,
conf/etrics/2006,Springer,
conf/performance/1987,North-Holland,
conf/performance/1976,North-Holland,
conf/performance/1977,North-Holland,
conf/performance/1990,North-Holland,
conf/performance/2002,Springer,
conf/performance/1983,North-Holland,
conf/performance/1979,North-Holland,
conf/performance/1984,North-Holland,
conf/pci/2009,IEEE Computer Society,
conf/pci/2001,Springer,
conf/pci/2012,IEEE Computer Society,
conf/pci/2011,IEEE Computer Society,
conf/pci/2008,IEEE Computer Society,
conf/pci/2005,Springer,
conf/pci/2016,ACM,
conf/pci/2013,ACM,
conf/pci/2014,ACM,
conf/pci/2015,ACM,
conf/pci/2010,IEEE Computer Society,
conf/alife/1987,Addison-Wesley,
conf/alife/2012,MIT Press,
conf/alife/2008,MIT Press,
conf/alife/2010,MIT Press,
conf/inmed/2014,IOS Press,
conf/acii/2009,IEEE Computer Society,
conf/acii/2005,Springer,
conf/acii/2007,Springer,
conf/acii/2011-1,Springer,
conf/acii/2013,IEEE Computer Society,
conf/acii/2011-2,Springer,
conf/acii/2015,IEEE Computer Society,
conf/softvis/2003,ACM,
conf/softvis/2008,ACM,
conf/softvis/2006,ACM,
conf/softvis/2010,ACM,
conf/idc/2009,Springer,
conf/idc/2012,Springer,
conf/idc/2011,Springer,
conf/idc/2008,Springer,
conf/idc/2007,Springer,
conf/idc/2013,Springer,
conf/idc/2014,Springer,
conf/idc/2015,Springer,
conf/portable/1980,Teubner,
conf/aiprf/2008,ISRST,
conf/aiprf/2007,ISRST,
conf/isips/2008,Springer,
conf/fractals/1993,North-Holland,
conf/si3d/1999,ACM,
conf/si3d/2009,ACM,
conf/si3d/2003,ACM,
conf/si3d/2012,ACM,
conf/si3d/2011,ACM,
conf/si3d/2008,ACM,
conf/si3d/2005,ACM,
conf/si3d/1990,ACM,
conf/si3d/2016,ACM,
conf/si3d/2006,ACM,
conf/si3d/2007,ACM,
conf/si3d/1995,ACM,
conf/si3d/2013,ACM,
conf/si3d/2017,ACM,
conf/si3d/1986,ACM,
conf/si3d/2014,ACM,
conf/si3d/2015,ACM,
conf/si3d/2010,ACM,
conf/si3d/1992,ACM,
conf/si3d/1997,ACM,
conf/sarnoff/2012,IEEE,
conf/sarnoff/2016,IEEE,
conf/sarnoff/2015,IEEE,
conf/lpar/2010iwil,EasyChair,
conf/lpar/1999,Springer,
conf/lpar/2003,Springer,
conf/lpar/2001,Springer,
conf/lpar/1993,Springer,
conf/lpar/2013s,EasyChair,
conf/lpar/1991,Springer,
conf/lpar/2012,Springer,
conf/lpar/2010ys,EasyChair,
conf/lpar/2015iwil,EasyChair,
conf/lpar/2008,Springer,
conf/lpar/2005,Springer,
conf/lpar/2010d,Springer,
conf/lpar/2002,Springer,
conf/lpar/2012iwil,EasyChair,
conf/lpar/1994,Springer,
conf/lpar/2015s,EasyChair,
conf/lpar/2006,Springer,
conf/lpar/2008w,CEUR-WS.org,
conf/lpar/2007,Springer,
conf/lpar/2000,Springer,
conf/lpar/2010y,Springer,
conf/lpar/2013,Springer,
conf/lpar/2017,EasyChair,
conf/lpar/2015,Springer,
conf/lpar/1992,Springer,
conf/lpar/2017iwil,EasyChair,
conf/lpar/2004,Springer,
conf/swat4ls/2009,CEUR-WS.org,
conf/swat4ls/2012,CEUR-WS.org,
conf/swat4ls/2011,ACM,
conf/swat4ls/2016,CEUR-WS.org,
conf/swat4ls/2013,CEUR-WS.org,
conf/swat4ls/2014,CEUR-WS.org,
conf/swat4ls/2015,CEUR-WS.org,
conf/swat4ls/2010,CEUR-WS.org,
conf/issta/2014jamaica,ACM,
conf/issta/2006p,ACM,
conf/issta/2009,ACM,
conf/issta/1998,ACM,
conf/issta/2006t,ACM,
conf/issta/2013qasba,ACM,
conf/issta/1993,ACM,
conf/issta/1989,ACM,
conf/issta/2008d,ACM,
conf/issta/2006r,ACM,
conf/issta/1991,ACM,
conf/issta/2012,ACM,
conf/issta/2011,ACM,
conf/issta/2008,ACM,
conf/issta/2011w,ACM,
conf/issta/2002,ACM,
conf/issta/1994,ACM,
conf/issta/2008t,ACM,
conf/issta/2016cstva,CEUR-WS.org,
conf/issta/2012p,ACM,
conf/issta/2014woda,ACM,
conf/issta/2008p,ACM,
conf/issta/2016,ACM,
conf/issta/2009p,ACM,
conf/issta/2015chese,ACM,
conf/issta/2006,ACM,
conf/issta/2016qudos,ACM,
conf/issta/2006w,ACM,
conf/issta/2008w,ACM,
conf/issta/2007,ACM,
conf/issta/2000,ACM,
conf/issta/2010w,ACM,
conf/issta/2006rt,ACM,
conf/issta/2012w,ACM,
conf/issta/2013,ACM,
conf/issta/2017,ACM,
conf/issta/2011p,ACM,
conf/issta/2015,ACM,
conf/issta/2007p,ACM,
conf/issta/2010,ACM,
conf/issta/1996,ACM,
conf/issta/2004,ACM,
conf/agentCL/2003,Springer,
conf/agentCL/2000,Springer,
conf/sigrad/2012,Linköping University Electronic Press,
conf/sigrad/2011,Linköping University Electronic Press,
conf/sigrad/2016,Linköping University Electronic Press,
conf/sigrad/2013,Linköping University Electronic Press,
conf/sigrad/2014,Linköping University Electronic Press,
conf/sigrad/2015,Linköping University Electronic Press,
conf/sigrad/2010,Linköping University Electronic Press,
conf/fca/2005,Springer,
conf/icr/2016,Springer,
conf/dmsn/2009,ACM,
conf/dmsn/2008,ACM,
conf/dmsn/2005,ACM,
conf/dmsn/2007,ACM,
conf/dmsn/2010,ACM,
conf/dmsn/2004,ACM,
conf/cimi/2011,IEEE,
conf/cimi/2013,IEEE,
conf/microcomputing/1983,Teubner,
conf/microcomputing/1979,Teubner,
conf/timm/2014,CEUR-WS.org,
conf/icccsec/2015,Springer,
conf/rz/1987,Springer,
conf/rz/1980,Springer,
conf/rz/1993,Deutscher Universitäts Verlag,
conf/rz/1989,Springer,
conf/rz/1991,Springer,
conf/rz/1977,Springer,
conf/rz/1975,Springer,
conf/rz/1983,Springer,
conf/rz/1995,Deutscher Universitäts Verlag,
conf/rz/1981,Springer,
conf/rz/1985,Springer,
conf/rz/1997,Hüthig Verlag,
conf/ilp/2016s,CEUR-WS.org,
conf/ilp/1999,Springer,
conf/ilp/2009,Springer,
conf/ilp/1998,Springer,
conf/ilp/2003,Springer,
conf/ilp/2001,Springer,
conf/ilp/2013lbr,CEUR-WS.org,
conf/ilp/2012,Springer,
conf/ilp/2012lbr,CEUR-WS.org,
conf/ilp/2011,Springer,
conf/ilp/2008,Springer,
conf/ilp/2015lbr,CEUR-WS.org,
conf/ilp/2005,Springer,
conf/ilp/2002,Springer,
conf/ilp/2008p,Springer,
conf/ilp/2016,Springer,
conf/ilp/2006,Springer,
conf/ilp/2007,Springer,
